"Date","Ticker","Prix","Volume"
2024-02-01,"AAPL",150.3,1e+06
2024-02-01,"MSFT",320.5,850000
2024-02-01,"TSLA",700,950000
2024-02-02,"AAPL",152.7,1200000
2024-02-02,"MSFT",325.1,9e+05
2024-02-02,"TSLA",710.3,980000
2024-02-03,"AAPL",155.2,1300000
2024-02-03,"MSFT",328.9,920000
2024-02-03,"TSLA",715.5,990000
2024-02-04,"AAPL",157.1,1400000
2024-02-04,"MSFT",330.2,950000
2024-02-04,"TSLA",720.1,1e+06
2024-02-05,"AAPL",160.5,1500000
2024-02-05,"MSFT",335,970000
2024-02-05,"TSLA",725.8,1020000
2024-02-06,"AAPL",162.3,1550000
2024-02-06,"MSFT",340.3,990000
2024-02-06,"TSLA",730.6,1030000
2024-02-07,"AAPL",165,1600000
2024-02-07,"MSFT",345.7,1010000
2024-02-07,"TSLA",735.2,1040000
2024-02-08,"AAPL",167.8,1650000
2024-02-08,"MSFT",350.1,1030000
2024-02-08,"TSLA",740.9,1060000
2024-02-09,"AAPL",170.2,1700000
2024-02-09,"MSFT",355,1050000
2024-02-09,"TSLA",745.6,1080000
2024-02-10,"AAPL",172.4,1750000
2024-02-10,"MSFT",360.2,1070000
2024-02-10,"TSLA",750.3,1100000
